UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;factor;añoest;Informalidad;E01AIMDE;E01BIMDE;E01CIMDE;E01DDE;E01EDE;E01FDE;E01GDE;E01HDE;E01IDE;E01JDE;E01KDE;E01LDE;E01MDE;E01KJDE
18777;40;1;10;2;2024;1;101;3;12;4;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2;4;4;4;4;4;4;0;1; ; ;0;0;2;2;0;0;2;6; ;2;88;1;4;150000;3; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;9;2;24;24;24;1;1;1;448;3;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
18938;9;1;10;1;2024;6;106;4;19;3;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;2;2;2;2;2;2;0;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;2;6;1;4;1;9;5;12;12;12;4;4;1;362;14;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
19139;19;1;10;1;2024;6;116;1;63;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;0;0;0;0;0;8;1; ; ;10;0;0;1;10;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;6;1;4;1;9;8;16;16;16;1;1;1;285;3;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
19204;28;1;10;2;2024;6;116;1;63;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;7;4;4;4;4;4;4;0;1; ; ;37;0;0;1;37;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;7;7;24;24;24;1;1;1;475;7;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
19857;112;1;10;2;2024;1;111;1;40;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;8;8;8;8;8;8;0;1; ; ;20;0;0;1;20;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;3;5;48;48;48;1;1;1;670;12;2;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
21709;26;1;10;1;2024;1;111;1;35;1;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;6;6;6;6;6;5;0;1; ; ;0;6;0;10;0;6;0;6; ;6;88;1;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;3;6;11;6;10;5;8;35;35;35;1;1;1;1535;6;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
21709;49;1;10;2;2024;1;111;7;24;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;5;5;5;5;5;5;0;1; ; ;0;1;0;1;0;1;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;3;1;6;4;1;7;2;30;30;30;1;1;1;1471;13;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
22023;15;1;10;2;2024;1;111;3;22;3;6;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;0;0;0;0;0;8;8;1; ; ;2;0;0;1;2;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;3;7;16;16;16;1;1;1;642;14;2;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
23067;48;1;10;1;2024;1;111;5;18;5;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;7;0;0;2;0;2;0;0;1; ; ;0;0;1;2;0;0;1;6; ;2;88;5;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;5;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;10;2;6;1;2;2;9;7;4;4;4;4;4;1;777;11;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
24178;21;1;10;2;2024;1;111;11;19;3;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;12;12;12;12;12;0;0;1; ; ;3;0;0;10;0;3;0;6; ;6;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;5;8;60;60;60;1;1;1;1392;12;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
24708;59;1;10;2;2024;1;111;1;44;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;5;0;0;0;0;0;0;8;3;1;30;30;0;0;1;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;7;5;30;30;30;1;1;1;543;11;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
24777;27;1;10;1;2024;1;111;1;67;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;0;0;0;0;0;8;8;1; ; ;44;0;0;1;6;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;2;8;16;16;16;1;1;1;987;14;1;602248,876;0;0;0;0;0;0;4014992,504;0;0;0;0;0;0
25660;34;1;10;2;2024;1;111;1;68;1;6;4;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;6;6;1; ; ;30;0;0;2;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;5;5;42;42;42;1;1;1;601;4;1;602248,876;0;0;0;0;1003748,126;0;0;0;0;0;0;0;0
25745;30;1;10;1;2024;6;116;2;39;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;4;0;4;0;4;0;0;1; ; ;30;0;0;1;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;5;12;12;12;1;1;1;520;3;1;602248,876;0;0;0;0;0;0;0;200749,625;0;0;0;0;0
25777;41;1;10;2;2024;6;116;1;62;1;1;4;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;6;6;6;6;6;6;6;1; ; ;7;0;0;1;7;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;5;42;42;42;1;1;1;756;4;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
25777;54;1;10;2;2024;6;116;5;55;8;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;12;12;12;12;12;10;0;1; ; ;11;0;0;10;11;0;0;6; ;6;88;1;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;5;8;70;70;70;1;1;1;648;3;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
26331;12;1;10;1;2024;6;126;2;37;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;6;6;1; ; ;16;0;0;2;27;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;2;5;5;42;42;42;1;1;1;98;6;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
26436;5;1;10;2;2024;6;126;3;50;10;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;3;3;3;3;3;3;3;1; ; ;0;3;0;2;0;3;0;6; ;2;88;88;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;1; ;300000;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;2;9;1;21;21;21;1;1;1;78;6; ;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
26512;3;1;10;2;2024;6;126;2;40;2;6;2;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;5;5;5;5;5;0;0;1; ; ;0;3;0;10;0;3;0;6; ;6;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;1;5;8;20;1; ;1;6; ;4;2; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;25;45;45;1;1;1;107;6;1;602248,876;301124,438;0;0;0;0;0;0;0;0;0;0;0;0
26826;2;1;10;1;2024;1;131;3;23;5;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;0;8;0;0;0;0;0;1; ; ;2;0;0;11;1;0;0;6; ;2;88;6;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;2;5;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;6;7;2;11;2;8;8;8;8;1;1;1;700;17;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
26929;26;1;10;1;2024;6;136;2;42;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;10;10;10;10;10;10;10;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;70;70;70;1;1;1;124;10;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
27065;24;1;10;1;2024;1;131;2;32;3;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;10;10;10;10;10;10;5;1; ; ;0;10;0;1;0;10;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;65;65;65;1;1;1;135;12;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
27065;28;1;10;1;2024;1;131;4;15;5;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;6;6;6;6;6;10;6;1; ; ;3;0;0;2;3;0;0;6; ;2;88;88;4;150000;3; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;9;5;46;46;46;1;1;1;223;9;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
27202;25;1;10;2;2024;1;131;2;26;2;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;4;0;4;4;4;4;0;1; ; ;0;7;0;2;0;7;0;6; ;2;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;2;5;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;2;9;5;20;20;20;1;1;1;526;4;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
28357;29;1;10;1;2024;1;151;1;33;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;3;0;0;0;0;3;0;3;1;12;3;0;0;10;0;0;2;6; ;6;88;4;4;50000;2;12;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;6;10;9;8;12;12;12;1;1;1;210;12;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
28591;67;1;10;2;2024;1;151;2;40;2;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;0;0;1; ; ;0;0;2;1;0;0;2;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;5;5;30;30;30;1;1;1;209;2;1;602248,876;0;0;0;0;0;0;0;0;0;0;0;0;0
699;2;1;10;1;2024;1;1;1;27;1;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;0;0;0;0;6;6;0;3;12;18;12;0;0;10;1;0;0;6; ;6;88;4;4;150000;3; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;1; ;1;6;10;9;8;18;18;18;4;4;1;466;12;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
1781;53;1;10;1;2024;1;1;3;32;3;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;3;3;3;3;3;0;0;1; ; ;1;0;0;10;1;0;0;6; ;6;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;15;15;15;1;1;1;374;12;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
2203;15;1;10;1;2024;1;11;3;20;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;0;0;1; ; ;0;1;0;2;0;1;0;6; ;2;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;2;5;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;1;1;2;2;5;5;40;40;40;1;1;1;427;12;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
2689;2;1;10;1;2024;6;16;3;25;3;6;5;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;8;0;0;7;7;0;0;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;1;3;7;15;1; ;2;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ;6; ;2;1;7;4;1;3;7;22;37;37;1;1;1;240;16;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
2689;23;1;10;1;2024;6;16;4;16;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;5;5;5;5;5;5;0;1; ; ;4;0;0;4;4;0;0;6; ;2;88;1;4;150000;3; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;2;5;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;4;7;2;30;30;30;1;1;1;281;10;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
4594;63;1;10;2;2024;6;26;3;27;3;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;8;8;8;8;8;8;0;1; ; ;2;0;0;10;2;0;0;6; ;6;88;1;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;5;8;48;48;48;1;1;1;640;14;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
4652;15;1;10;2;2024;1;21;1;71;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;8;8;1; ; ;5;0;0;1;5;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;56;56;56;1;1;1;943;3;1;600000;0;0;0;0;0;0;0;0;0;650000;0;0;2500
6032;4;1;10;1;2024;1;31;2;23;3;6;5;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;0;8;0;8;8;0;0;1; ; ;1;0;0;10;1;0;0;6; ;6;88;4;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;1;1;6;10;9;8;24;24;24;1;1;1;266;14;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
6871;45;1;10;1;2024;1;41;1;61;1;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;6;6;6;6;6;0;0;1; ; ;30;0;0;1;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;7;2;30;30;30;1;1;1;274;5;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
7069;13;1;10;2;2024;6;46;4;16;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;4;4;4;4;4;0;0;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;6;2;4;1;9;1;20;20;20;1;1;1;156;9; ;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
7069;23;1;10;1;2024;6;46;1;42;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;8;8;8;0;0;0;0;1; ; ;20;0;0;1;20;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;6;1;4;1;9;1;24;24;24;1;1;1;105;4; ;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
8731;39;1;10;2;2024;6;56;1;45;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;8;0;0;0;9;9;0;0;1; ; ;4;0;0;1;4;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;36;1; ;1;4;1;6;8;18;18;18;4;4;1;684;3;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;67000
8999;19;1;10;1;2024;1;51;2;37;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;7;6;6;6;6;6;0;0;1; ; ;1;3;0;2;1;3;0;6; ;2;88;2;4;600000;5; ;600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;2;5;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;9;7;30;30;30;1;1;1;791;1;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
9691;25;1;10;2;2024;6;56;1;28;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;0;0;8;8;8;0;3;6;48;2;0;0;1;2;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;8;48;48;48;1;1;1;811;12;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;110833,333
10486;2;1;10;2;2024;6;66;3;20;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;8;6;0;5;5;0;5;0;3;6;30;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;40;1; ;1;4;1;6;8;30;30;30;1;1;1;144;12;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
11061;63;1;10;1;2024;1;71;2;30;3;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;0;0;0;4;0;4;0;3;6;20;10;0;0;1;8;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;35;2;1;1;4;1;5;8;20;20;20;4;4;1;327;10;1;600000;0;0;0;0;0;0;0;350000;0;0;0;0;0
