UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;factor;Añoest;Informalidad;E01AIMDE;E01BIMDE;E01CIMDE;E01DDE;E01EDE;E01FDE;E01GDE;E01HDE;E01IDE;E01JDE;E01KDE;E01LDE;E01MDE;E01KJDE
11671;53;1;12;1;2024;1;71;1;50;1;1;4;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;4;8;8;8;8;8;5;0;1; ; ;16;5;0;3;0;5;0;6; ;2;88;1;4;615000;3; ;2460000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;3;7;4;45;45;45;1;1;1;372;5;1;2460000;0;0;0;0;0;0;0;0;0;0;0;0;0
11671;62;1;12;1;2024;1;71;1;58;1;6;6;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;6;0;1; ; ;0;2;0;1;0;2;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;36;36;36;1;1;1;386;5;1;1000000;0;0;0;0;260000;0;0;0;0;0;0;0;0
11671;62;1;12;1;2024;1;71;2;31;3;1;3;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;8;8;8;8;8;8;0;0;1; ; ;4;8;0;4;4;8;0;6; ;1;12;2;2;2450000;5; ;2450000;6; ; ; ; ;6; ; ; ; ;6; ; ;1;128000;3; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;1;4;7;8;40;40;40;1;1;1;386;6;1;2450000;0;0;0;0;0;0;0;0;0;0;0;0;0
11671;62;1;12;1;2024;1;71;3;11;5;6;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;386;4; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;2;1;12;1;2024;1;71;1;39;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;13;0;0;1; ; ;8;0;0;2;3;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;3;2;5;5;37;37;37;1;1;1;620;14;2;4000000;0;0;600000;0;0;0;0;0;0;0;0;0;0
11702;2;1;12;1;2024;1;71;2;34;2;6;2;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;8;8;8;8;8;0;0;1; ; ;5;0;0;5;5;0;0;1;2;1;43;2;1;4000000;5; ;4000000;1;350000;5;0; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;1;5;2;8;40;40;40;1;1;1;620;16;2;4350000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;2;1;12;1;2024;1;71;3;12;3;6;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;620;6; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;2;1;12;1;2024;1;71;4;5;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;620;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;13;1;12;1;2024;1;71;1;38;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;5;0;1; ; ;7;0;0;3;7;0;0;1;1;2;18;1;4;2600000;5; ;2600000;6; ; ; ; ;6; ; ; ; ;6; ; ;1;1000000;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;1; ;1;2;3;5;5;45;45;45;1;1;1;315;12;2;2600000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;18;1;12;2;2024;1;71;1;50;1;1;3;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;12;16;16;16;16;0;0;1; ; ;5;0;0;6;5;0;0;6; ;1;12;2;1;2400000;5; ;2400000;6; ; ; ; ;1;700000;5; ;700000;6; ; ;6; ;3; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;1;6;5;8;76;76;76;1;1;1;434;9;1;3100000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;18;1;12;2;2024;1;71;2;27;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;0;0;6;6;6;5;0;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;8;23;23;23;1;1;1;434;7;1;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;18;1;12;2;2024;1;71;3;79;7;6;4;6;1;6;6;6; ; ;6;6; ; ; ; ; ; ; ; ; ;1;9;8;4;1;13;0;0;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;434;6; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;18;1;12;2;2024;1;71;4;25;9;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;6;0;0;6;6;0;0;1; ; ;7;0;0;1;7;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;8;18;18;18;1;1;1;434;7;1;700000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;18;1;12;2;2024;1;71;5;22;9;6;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;1;7;5;2;4;0;3;0;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;434;13; ;0;0;0;0;0;0;0;0;0;0;0;0;700000;0
11702;31;1;12;2;2024;1;71;1;79;1;6;4;1; ;6;6;6; ; ;6;6; ; ; ; ; ; ; ; ; ;1;9;8;6;10;4;0;0;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;425;3; ;0;0;0;0;0;0;0;0;0;0;650000;0;0;0
11702;31;1;12;2;2024;1;71;2;52;3;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;0;0;1; ; ;4;0;0;10;4;0;0;6; ;6;88;2;4;1500000;5; ;1500000;6; ; ; ; ;1;15000;2;22;330000;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;40;40;40;1;1;1;425;6;1;1830000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;31;1;12;2;2024;1;71;3;53;6;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;6;0;1; ; ;6;0;0;1;6;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;36;36;36;1;1;1;425;4;1;2000000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;31;1;12;2;2024;1;71;4;15;5;1;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;425;9; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;37;1;12;1;2024;1;71;1;49;1;1;5;6;3;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;8;0;0;0;0;5;5;5;1; ; ;10;0;0;1;10;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;1;6;1;15;1; ;2;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;1; ;1;4;1;6;8;15;30;30;1;1;1;469;12;1;600000;23958,333;0;0;0;0;0;0;0;0;0;0;0;0
11702;37;1;12;1;2024;1;71;2;87;7;1;4;6;3;6;6;6; ; ;6;5; ; ; ; ; ; ; ; ; ;1;9;4;2;2;20;0;0;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;469;2; ;0;0;0;0;0;0;0;0;0;0;670000;0;0;0
11702;37;1;12;1;2024;1;71;3;52;9;6;3;1; ;6;6;6; ; ;1; ; ;1; ; ; ;1;0;1;0;1;9;8;6;10;2;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;10;9;8; ; ; ;2;2;2;469;9; ;0;0;0;0;0;0;400000;0;0;0;0;0;0;0
11702;37;1;12;1;2024;1;71;4;15;9;6;5;6;3;6;6;6; ; ;6;5; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;469;8; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;39;1;12;2;2024;1;71;1;36;1;1;5;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;9;9;9;9;9;0;0;1; ; ;15;0;0;2;15;0;0;1;2;1;30;2;4;3900000;5; ;3900000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;1;8;6;40;1; ;1;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;1; ;1;1;2;2;8;45;85;85;1;1;1;652;16;2;3900000;1000000;0;0;0;0;0;0;0;0;0;0;0;0
11702;39;1;12;2;2024;1;71;2;15;3;1;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;652;8; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;42;1;12;1;2024;1;71;1;35;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;4;4;4;4;4;4;0;1; ; ;7;0;0;1;7;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;5;24;24;24;1;1;1;687;5;2;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;42;1;12;1;2024;1;71;2;38;2;6;1;6;1;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;5;5;4;2;2;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;687;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;42;1;12;1;2024;1;71;3;1;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;687; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11702;49;1;12;2;2024;1;71;1;70;1;1;1;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;8;8;8;8;8;0;0;1; ; ;20;0;0;7;4;0;0;1;1;1;30;2;4;2000000;5; ;2000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;1;6;8;5;1; ;1;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;1; ;1;1;7;9;8;40;45;45;1;1;1;300;5;2;2000000;200000;0;0;0;0;0;0;0;0;0;0;0;0
11702;49;1;12;2;2024;1;71;2;63;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;5;0;5;0;5;0;0;1; ; ;30;0;0;1;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;5;5;15;15;15;1;1;1;300;5;1;600000;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;2;1;12;1;2024;6;76;1;31;1;1;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;10;10;10;10;10;10;0;1; ; ;12;0;0;1;12;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;60;60;60;1;1;1;268;9;2;1197309,417;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;2;1;12;1;2024;6;76;2;24;2;6;2;1; ;6;6;6; ; ;1; ; ;6;6;4; ; ; ; ; ;1;9;8;6;10;8;0;0;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;268;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;4;1;12;2;2024;6;76;1;33;1;6;3;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;7;0;0;0;0;12;12;12;1; ; ;0;1;0;3;0;1;0;6; ;2;88;4;4;360000;3; ;1440000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;2;1;1;9;5;21;1; ;1;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;1; ;1;2;3;5;7;36;57;57;1;1;1;225;6;1;1436771,3;299327,354;0;0;0;0;0;0;0;0;0;0;0;0
11784;4;1;12;2;2024;6;76;2;15;3;1;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;225;7; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;4;1;12;2;2024;6;76;3;12;3;1;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;225;6; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;4;1;12;2;2024;6;76;4;2;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;225; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;5;1;12;2;2024;6;76;1;59;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;10;10;10;10;10;6;6;1; ; ;1;0;0;2;1;0;0;6; ;2;88;88;4;400000;3; ;1600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;2;9;1;62;62;62;1;1;1;242;1; ;1596412,556;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;5;1;12;2;2024;6;76;2;61;2;6;1;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;0;0;0;8;8;0;0;1; ; ;31;0;0;1;31;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;1;6;1;21;1; ;1;6; ;4;2; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;1; ;1;4;1;9;1;16;37;37;1;1;1;242;2; ;399103,139;85973,468;0;0;0;0;0;0;0;0;0;0;0;0
11784;6;1;12;2;2024;6;76;1;42;1;1;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;4;9;9;9;9;9;5;0;1; ; ;11;0;0;2;3;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;3;2;7;4;50;50;50;1;1;1;215;9;1;1496636,771;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;6;1;12;2;2024;6;76;2;33;2;6;2;1; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;6;6;6;6;6;6;0;1; ; ;9;7;0;2;9;7;0;6; ;2;88;1;4;1200000;5; ;1200000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;1;1;1;9;8;8;1; ;2;6; ;2; ; ;500000;5; ;500000;6; ; ; ; ;4;1;1;1;1;5;5;10;1; ;4;6; ;1; ;1;2;2;4;3;36;44;54;1;1;1;215;14;1;1197309,417;498878,924;299327,354;0;0;0;0;0;0;0;0;0;0;0
11784;6;1;12;2;2024;6;76;3;9;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;215;2; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11784;9;1;12;2;2024;6;76;1;55;1;1;1;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;8;8;8;8;8;0;0;1; ; ;15;0;0;8;19;0;0;1;1;1;30;2;4;2400000;5; ;2400000;6; ; ; ; ;6; ; ; ; ;6; ; ;1;280000;3; ; ; ; ; ;1;8;2;4;1; ;1;6; ;4;1; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;1;6;6; ; ;1;8;5;8;40;44;44;1;1;1;240;6;2;2394618,834;399103,139;0;0;0;0;0;0;0;0;0;0;0;815168,161
11784;9;1;12;2;2024;6;76;2;54;2;6;1;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;4;4;4;4;4;0;0;1; ; ;40;0;0;10;20;0;0;6; ;6;12;2;4;1000000;5; ;1000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;6;10;9;8;20;20;20;1;1;1;240;3;1;997757,848;0;0;0;0;0;0;0;0;0;0;0;0;0
